article_id,title,article_type,url
ac8db8b8be2d37ebc02876f6f6958d01bf3a6400b117872383d6f39dddb636a8,Connecting Sipay as a Payment Provider,article,https://support.wix.com/en/article/connecting-sipay-as-a-payment-provider
59b9476b672c694e072f732b9dd6d664b26a4efc343caebcea87452997b31763,Request: Connecting PostFinance as a Payment Provider,feature_request,https://support.wix.com/en/article/request-connecting-postfinance-as-a-payment-provider
4ae2b46b4451edadc1bf78fb72b9d3958dcb29e8750a585585f1ca113f955c4c,"Request: Setting Up Different Payment Options per App, or per Product in Wix Stores",feature_request,https://support.wix.com/en/article/request-setting-up-different-payment-options-per-app-or-per-product-in-wix-stores
5cb982d576fb63bba47e37b2743f81a8145228b5a79c644dd6ea3af7acc56b4b,Roles & Permissions: Creating and Managing Custom Roles for Collaborators,article,https://support.wix.com/en/article/roles-permissions-creating-and-managing-custom-roles-for-collaborators
167557038829212c4ba869fcdcbbe1f079adb32e01d9a4303fb05a48315b0e71,Setting Up Automatic Tax Calculation,article,https://support.wix.com/en/article/setting-up-automatic-tax-calculation
9cbdecb62f0be85568495c01354c90f4f4ea4c3fe6e80054e470cd70d6aa8ffc,Site Members: Blocking or Deleting a Member,article,https://support.wix.com/en/article/site-members-blocking-or-deleting-a-member
5201eae5c4f0ffdf072e7e36f334b8446e589fd170bf9173daccc7fca7f5e5be,Studio Editor: Adding and Customizing a Mega Menu,article,https://support.wix.com/en/article/studio-editor-adding-and-customizing-a-mega-menu
47dfd2c3085f412c0a4ff95730e63f08ec1053f170470f4e353d615c23ee91fc,Studio Editor: Adding and Setting Up Flexboxes,article,https://support.wix.com/en/article/studio-editor-adding-and-setting-up-flexboxes
eb893ed4d91f5bd40480b6ec94b0104c1bd3918d5e0d8604f2b8efdf0180dfcf,Studio Editor Request: Adding a Signature Field to a Form,feature_request,https://support.wix.com/en/article/studio-editor-request-adding-a-signature-field-to-a-form
82a3169bfe68550327f3a9afe982db42cfb530413d93918837b647d1ef4e29cd,CMS: Getting a Custom Quota to Increase Your Collection Item Limits,article,https://support.wix.com/en/article/cms-getting-a-custom-quota-to-increase-your-collection-and-item-limits
d89ab9b8878bd79cb4d1cc81f24d7ba4559f99c9b8e01a779a5e73776a6716e4,Connecting Giropay as a Payment Method (Through Wix Payments),article,https://support.wix.com/en/article/connecting-giropay-as-a-payment-method-through-wix-payments
574f9536b57d8c7e61cb90d609472b5c90cdbfd4851e0385e65671f8d1daaa3f,Connecting Razorpay as a Payment Provider,article,https://support.wix.com/en/article/connecting-razorpay-as-a-payment-provider
fd36cb06f2de70a197a60c3d2e28ec709fb884cad11153f4bb6086f82755bd5a,Domain Structure after Purchasing a Site Plan,article,https://support.wix.com/en/article/domain-structure-after-purchasing-a-premium-plan
f10dee0a8cb4ddee2f94c4f23233a0abd42991343c9f6032aef0a2096493370b,Embedding a VKontakte Community Widget on Your Site,article,https://support.wix.com/en/article/embedding-a-community-widget-on-your-site
9cb62c4275c2ad9527604ea6877319708a2b328d8d58e2959d5656e155a47a34,Pricing Plans: Adding the Pricing Plans App,article,https://support.wix.com/en/article/pricing-plans-adding-the-pricing-plans-app
c2f5805365dbe72d59dbc9cd85e15bdf1c99c191cc892632e2f79d00cccf25c3,Wix Bookings Request: Customizing the Mobile Layout,feature_request,https://support.wix.com/en/article/request-customizing-mobile-layout-of-wix-bookings
d2b99b29480f72e56ea965efc94dce5987de9a676f97586f732f07fdaf97a1ab,Request: Moving Wix Inbox Messages from One Site to Another in Your Wix Account,feature_request,https://support.wix.com/en/article/request-moving-wix-inbox-messages-from-one-site-to-another-in-your-wix-account
130e824edbff71b81a49eb499e286b744a18bd1e0971f65c6960639fbe2625ea,Request: Removing Your Free Wix URL After Connecting Your Domain,feature_request,https://support.wix.com/en/article/request-removing-your-free-wix-url-after-connecting-your-domain
dedcf6950a83e9165aed107d2053f37f70b27d246cec5683a87d3c8b65da56fc,Studio Editor Request: Setting a Pinned Header to Not Overlap With the First Section,feature_request,https://support.wix.com/en/article/studio-editor-request-setting-a-pinned-header-to-not-overlap-with-the-first-section
838544fcb118f1c659b81372b462d77fc2150f7ce4cc085f3dd4ea77aa21d2ec,Wix Editor: Adding and Setting Up Collapsible Text on Your Mobile Site,article,https://support.wix.com/en/article/wix-editor-adding-and-setting-up-collapsible-text-on-your-mobile-site
708a5fa702a563c41598a4d2b446735e9e382ecec5b1e8a9b63a23c20fca6b47,Wix Editor: Customizing Your Text,article,https://support.wix.com/en/article/wix-editor-changing-your-text-font
d3d426bd192e083ca95538a764901a10447b92578e604189c6ef542294f22423,Wix Editor: Customizing a Quick Action Bar,article,https://support.wix.com/en/article/wix-editor-customizing-a-quick-action-bar
f426dd8ee370c5754e69208cb83b43b7116deafdead0949f82879eec46dee43a,Wix Editor Request: Adding All Google Web Fonts to the Editor,feature_request,https://support.wix.com/en/article/wix-editor-request-adding-all-google-web-fonts-to-the-editor
492b27cc2307c42337c914c5d6a08d2c9a82145659123b37d61b6d426abe81a5,Wix Events: Managing Guests and Events Using the Wix App,article,https://support.wix.com/en/article/wix-events-managing-guests-and-events-using-the-wix-owner-app
65ae387becb07f34cd684f9741c467d474cf31e4e60eb2f11bc3b94c16aa4ee2,Wix Law Enforcement Guidelines,article,https://support.wix.com/en/article/wix-law-enforcement-guidelines
3c4c471ddfd4f49d33749efdab32ab0d523c17833cd8bdcd12a4bbd5cb8278a8,Wix Media: Accessing Your Mobile Uploads in Your Media Manager,article,https://support.wix.com/en/article/wix-media-accessing-your-mobile-uploads-in-your-media-manager
0595a1afef9394563cc2ec30acd64960939b8b8bb9ba89a771f7c83720d02cd6,Wix Media Request: Replacing the static.wixstatic.com/media Part of an Image URL with Your Domain Name,feature_request,https://support.wix.com/en/article/wix-media-request-replacing-the-staticwixstaticcommedia-part-of-an-image-url-with-your-domain-name
0bcab695ecf1e6956626937d8340e0d1c5088640134aa754b10193d2c441176c,Wix Retail POS: Setting Up the Receipt Printer,article,https://support.wix.com/en/article/wix-retail-pos-setting-up-the-receipt-printer
59be6e01c77e5a8bdbdf3b5b01095fd33b34c22935b15bd08353f046492431b5,Wix Site Inspection: Understanding Your Site Inspection Report,article,https://support.wix.com/en/article/wix-site-inspection-understanding-your-site-inspection-report
bf71ae25a6b15ccac0ddbdba904381067035fbaeb6a521019040765d6b4e76cf,Wix Studio FAQs: Using the Wix Editor,article,https://support.wix.com/en/article/wix-studio-faqs-using-the-wix-editor
0818abadd5ad83b3f396db90f9b5720cda7b873449c63b9e0518e668992f8545,Wix Video: Autoplay for Videos,article,https://support.wix.com/en/article/wix-video-autoplay-for-videos
65e0c1e9da3ae9933477934c1d3ee30019385b53e4464a5cf757df7131712323,Wix Video: Troubleshooting Video Playback Issues,article,https://support.wix.com/en/article/wix-video-troubleshooting-video-playback-issues
1d0885955193de54c85c81736adcf1e1cb1a903b2289917c4eba3ea740d48e5c,Workflows: Renaming a Workflow,article,https://support.wix.com/en/article/workflows-renaming-a-workflow
6e13c2a0a13ca91d37bb1868f4e46a79a7411dcfdcdf9717c683198e0e667af7,Branded App Request: Customizing the Logo Placement and Sizing,feature_request,https://support.wix.com/en/article/branded-app-request-customizing-the-logo-placement-and-sizing
d7fc84cb8b1a66784dbad8eb4d7f8b0a5d7a3b22ecb48f9a9d29d165259db875,Cannot Submit Quiz in Online Programs After Retake,known_issue,https://support.wix.com/en/article/cannot-submit-quiz-in-online-programs-after-retake
c276ace1cbc1e78535fccf8f1045f0ca37c51bced5e66be806934e680af9d48d,CMS: Setting Up the Radio Buttons Input Element,article,https://support.wix.com/en/article/cms-adding-and-setting-up-radio-buttons
836d90df57667b7d9d93d514b7dd404e99ceeda54e6552603bc10bdd6d162f9a,CMS: Changing Your Dynamic Page Dataset Settings,article,https://support.wix.com/en/article/cms-changing-your-dynamic-page-dataset-settings
1e1fc3dde98e5ce3c5a33c1023b7c5ed379165a6e040157cb159bcab721f6181,Editor X: Using Multi-State Boxes,article,https://support.wix.com/en/article/editor-x-using-multi-state-boxes
6ee05822e09f119ec86efb096622a3f06a2dfeec4a3b8b13794e0ab83f456dbc,Wix Bookings: Extending the Duration of a Membership Plan or Package,article,https://support.wix.com/en/article/extending-the-duration-of-a-membership-plan-or-package
e965ca5d00ae981e93459b0bbe3b48bd28b592c812096840714a3fcd37cb5943,Google Search Console: Excluded (Page With Redirect),article,https://support.wix.com/en/article/google-search-console-excluded-page-with-redirect
650c85990a41487f6bfc0f82e24d418f3ab1746479135e4ddedaa02f6e3c9532,Hopp by Wix: Connecting a Custom Domain to Your Link in Bio Page,article,https://support.wix.com/en/article/hopp-by-wix-connecting-a-custom-domain-to-your-link-in-bio-page
c413e286d062d37b24f1c6db08c5aac84b08d34b43a0f9cc494436955ccebdeb,CMS: Restricting Access to Dynamic Content by Member Roles or by Paying Subscribers,article,https://support.wix.com/en/article/cms-restricting-access-to-dynamic-content-by-member-roles-or-by-paying-subscribers
3ef17868ee74f1bab16f9d050d35655f8e25a8bd4f794cc0572efd98f9aa7862,Third-Party App: Weglot Translate by Weglot,article,https://support.wix.com/en/article/third-party-app-weglot-translate-by-weglot
db9b8f95520bd66408fc707325f564bda43a4f859a72cda23fc0effcbf7ef176,Updating an Editor X Site to the Studio Editor,article,https://support.wix.com/en/article/updating-an-editor-x-site-to-the-studio-editor
3a38ba2528a9aec77d909ba325a383eda26a2330a19d965f06d2daf424668995,Wix Apps: Uploading Files to the File Share App,article,https://support.wix.com/en/article/wix-apps-uploading-files-to-the-file-share-app
5a35cff0ca9873353e310429cde51188ee9ff4fc1df7e7c1bc8a8517f7ef9bd4,Wix Bookings Request: Storing Clients' Credit Card Details,feature_request,https://support.wix.com/en/article/wix-bookings-request-storing-clients-credit-card-details
aafb3683a10f62c8869468ccc75f7fb1b117237daeb605d409897a82f4789597,Wix Editor: Adding and Setting up a Social Bar,article,https://support.wix.com/en/article/wix-editor-adding-and-setting-up-a-social-bar
35e012991843300a2e1443ead3561f6ec1ec039181e658a9732ef91a39a2d03a,Wix Editor Request: Adding Filters to Background Images,feature_request,https://support.wix.com/en/article/wix-editor-request-adding-filters-to-background-images
8525ffc52f4d61c18826367545ec514427472ef9e707fd2982c9e42ed13b9fbe,Wix Editor: Stretching Your Strip With Columns,article,https://support.wix.com/en/article/wix-editor-stretching-your-strip-with-columns
92fda3ca47713ef16e7e055d9df1613b6c15fd6cfd167ad911a47a2a053b484e,Wix Restaurants Request: Customizing the Mobile View of Your Menu and Online Ordering App,feature_request,https://support.wix.com/en/article/wix-restaurants-request-customizing-the-mobile-view-of-your-menu-and-online-ordering-app
f33e4521e1ef55bba7fb1e4f7324c2e4357deaa350d6e8d14e31d936e904127c,Wix SEO Setup Checklist: Viewing and Updating Your Keywords,article,https://support.wix.com/en/article/wix-seo-setup-checklist-viewing-and-updating-your-keywords
12dcb2d2c3defb05dbe5a648d766abc996f2a6f500c04a3a769ef27b66764692,Accessibility: Preparing Your Text and Graphics,article,https://support.wix.com/en/article/accessibility-preparing-your-text-and-graphics
c88fe69448e2123e4ce708ecddb5b4f04ab698f8bae766154dedf75a352121c3,Archiving Your Orders,article,https://support.wix.com/en/article/archiving-your-orders
b4d9110e84556790a72df6788967f1c74f6ed60393ec26be01608bc773a850b1,Branded App: Previewing Your App on a Mobile Device,article,https://support.wix.com/en/article/branded-app-by-wix-previewing-your-app-on-a-mobile-device
6939a842fd748f8266bf9b28863d1b136a2b32b7f5a815003359ef6e2c17f9cc,Site Members: Changing the Permissions of a Member Role,article,https://support.wix.com/en/article/changing-the-permissions-of-a-member-role
2ab3ad4d1ff2cbf61fb2bb35ed1a12496e4cd91f9de771e8a6b60a3374db950a,CMS: Adding a Dynamic Page for Managing Items from Your Live Site,article,https://support.wix.com/en/article/cms-adding-a-dynamic-page-for-editing-items-from-your-live-site
d0d767e4e1f4b39a6a115d134610c356be01e8e861cc3273af673ada13719444,CMS: Creating Custom Collection Views,article,https://support.wix.com/en/article/cms-creating-custom-collection-views
63f69cd28b215dba0fd2766f18f00735f71b8c005bec6bcfa88bbef4adf72a5c,CMS: Adding and Setting Up Rich Content Fields,article,https://support.wix.com/en/article/cms-formerly-content-manager-working-with-rich-content-and-adding-it-to-a-dynamic-page
b219e4427ccc214b75584b59eaeafbc1512c6a5ace32696f9a5dae4ebd1ae2c0,Fit by Wix: Selling Your Fitness Merchandise,article,https://support.wix.com/en/article/fit-by-wix-selling-your-fitness-merchandise
ecf928e5d6a7798f4efd40ae0662ae228f0c3caa283113bfc85b2970ad2af06c,Google Ads with Wix: Preventing Disapproved Campaigns,article,https://support.wix.com/en/article/google-ads-with-wix-preventing-disapproved-campaigns
294c0adf1cf9d5d8e156c414efd125a07539de4254aa6865e6d3e56aa20373aa,Purchasing a 2 or 3 Year Plan,article,https://support.wix.com/en/article/purchasing-a-2-or-3-year-premium-plan-subscription
8ec364c26f7fe2f167eb973bd9b09703f06c9cb1896705c18dc6fc212495d998,Request: Connecting a PEC Business Email to Wix,feature_request,https://support.wix.com/en/article/request-connecting-a-pec-business-email-to-wix
5ccd8dee4c054666fe1a5d6698f686d7a603aa31e146c3dc300595bdbf9b9cb1,Online Programs Request: Moving a Program from One Site to Another,feature_request,https://support.wix.com/en/article/online-programs-request-moving-a-program-from-one-site-to-another
196735cb84cf584b1f80007385d47d98067a30f91369794a98304207c7f57bd2,Request: Sending Videos in Wix Inbox,feature_request,https://support.wix.com/en/article/request-sending-videos-in-wix-inbox
482e74bcb32d93ec98a8dd578b0391c85286b8aab2e674c23d50b9ea45970bca,Wix Blocks Request: Hidden Collections,feature_request,https://support.wix.com/en/article/wix-blocks-request-hidden-collections
7b6fce8f5824a4caa9be31351ef14cbb406906fdaf8d7a51c1d153cbd82d0459,Wix Bookings Request: Adding a Search Box to the Calendar in Your Wix App,feature_request,https://support.wix.com/en/article/wix-bookings-request-adding-a-search-box-to-the-calendar-in-your-owner-app
e66f5207d23c1a6215b56b2dc8ebbe89deb37e626eeddd69010e742e2cd70ed6,Wix Bookings Request: Moving a Participant to Another Class Using the Wix App,feature_request,https://support.wix.com/en/article/wix-bookings-request-moving-a-participant-to-another-class-using-the-wix-owner-app
bde6401d0d605238546ce31493211e040a7931593f657618407d8c7fdd99df07,Wix Bookings: Viewing Booking Form Responses,article,https://support.wix.com/en/article/wix-bookings-viewing-booking-form-responses
f9cf92b16b6d02aa90ad11d717bbd3f75ff35b0fd1b9f8043f751413ff06a7ef,Wix Editor: Customizing Your Sections,article,https://support.wix.com/en/article/wix-editor-customizing-your-sections
77e5d04e21de5724ced314d69c617af7b4e127237d852767ec35483e7c6cd69b,Wix Editor: Finding Your Pinterest URLs,article,https://support.wix.com/en/article/wix-editor-finding-your-pinterest-urls
da2dea4c3119a1a60712c89c0a28e6364574434e36bf8a40621a5f4af08da9a8,Wix Editor: Getting a New Template for Your Site,article,https://support.wix.com/en/article/wix-editor-getting-a-new-template-for-your-site
2a9516f5e13a9ec2d1189b1bd4e20bcd9d8a350219397b1d306e8d6871b08e07,Wix Editor Request: Customizing the Image Scaling of Thumbnails in Galleries,feature_request,https://support.wix.com/en/article/wix-editor-request-customizing-the-image-scaling-of-thumbnails-in-galleries
6ce8056beff6144a92099779a85ca079aef8b61cb9b4924330d2fa0646944e64,Wix Editor Request: Displaying More Than Ten Rows in a Grid Gallery,feature_request,https://support.wix.com/en/article/wix-editor-request-displaying-more-than-ten-rows-in-a-grid-gallery
5459058cbcff24c1b1c7ac125a362b392464e081701a816a62ebadaf916c3d1c,Wix Events Request: Updating a Seating Map in Real Time,feature_request,https://support.wix.com/en/article/wix-events-request-updating-a-seating-map-in-real-time
ebb1b2994b4927509438fbca22969e8890145e9d3724d0856dce616672d81a82,Wix Logo Request: Uploading an Existing Logo to Get Branded Assets and Branded Site,feature_request,https://support.wix.com/en/article/wix-logo-request-uploading-an-existing-logo-to-get-branded-assets-and-branded-site
66ccb06f98d5dc373f8b238f9c4f8274c4a735d254791bf71ad587b0adc12fc9,Wix Portfolio: Connecting Integrations,article,https://support.wix.com/en/article/wix-portfolio-connecting-integrations
63f7c93f75306ac67b00144feabbe45b913f8f477556e84f48ebbf5eaacfe0a6,Wix Portfolio: Managing Your Integrations,article,https://support.wix.com/en/article/wix-portfolio-managing-your-integrations
50d73455c4110d0cd4cae11593417743046b9d5951ff8b4e308e014924c57ea4,Wix Restaurants Request: Adding Notes to Received Orders,feature_request,https://support.wix.com/en/article/wix-restaurants-request-adding-notes-to-received-orders
e895a04642dc5b6a5cee293185f1a1c77395eba100760ccac8b0e0f734ba098a,Wix Restaurants: Setting Up Delivery Areas for Orders,article,https://support.wix.com/en/article/wix-restaurants-setting-up-delivery-areas-for-orders
7933ea64026d0e659f39b7f943873a3f4e0c1cd60526c08ade983fc427eb23aa,Wix Stores Request: Closing the Checkout Option on Certain Days,feature_request,https://support.wix.com/en/article/wix-stores-request-closing-the-checkout-option-on-certain-days
c06ca2d29965cbdd860d8fce4600c3d20bce9fdc9f378b5c77152ebe8b9ff113,Wix Video Request: Allowing Visitors to 'Like' (Favorite) Videos,feature_request,https://support.wix.com/en/article/wix-video-request-allowing-visitors-to-like-favorite-videos
db86a3fe15ce8a4371c8cd14c5a303debcbf52ebe61037ca9650b6d5ac925270,Wix Video Request: Watch Later List,feature_request,https://support.wix.com/en/article/wix-video-request-watch-later-list
27df80ec8e91916920839d78a8c435d3d9db13e1d10960126305b1e15c9311d1,About Spam Traps,article,https://support.wix.com/en/article/about-spam-traps
2bea9182f4168a608cc4ce6ba1c5900112aa94a4ed05c9c4316fd1ccef76a99b,About Your Wix Dashboard,article,https://support.wix.com/en/article/about-your-wix-dashboard
2aa2a64c849aabc24e6ccc3cbf226ed63cdab4f0228f344aa54d09d56a4f5df8,Accessibility: Adding an Accessibility Toolbar to Your Site,article,https://support.wix.com/en/article/accessibility-adding-an-accessibility-toolbar-to-your-site
cefbdd8b48e3867f0fe58d70fed418670667aa5583bcc15f15e467246cf97ad2,Branded App: An Overview,article,https://support.wix.com/en/article/branded-app-by-wix-an-overview
e6eb34e8361f6d09e1a19b1431ac49e6c709240dba2338d4eddcac7d9fef2239,CMS: Adding and Setting Up a Pagination Bar,article,https://support.wix.com/en/article/cms-adding-and-setting-up-a-pagination-bar
740ca049404c1c588c7fd34a84771e7fd86a73ec7536ebc4e65d7c2a1941c8f5,CMS: Creating a Collection,article,https://support.wix.com/en/article/cms-formerly-content-manager-creating-a-collection
c1fdfaa6f60f5aae8751009b72eae612829da4c18e5a6021b1b91fb116032a67,Connecting FIBONATIX as a Payment Provider,article,https://support.wix.com/en/article/connecting-fibonatix-as-a-payment-provider
428e96f920a4f2f95bd876c517047ef8db0e3d56d8c68c20c575a82366f6d761,Enterprise Solution: An Overview,article,https://support.wix.com/en/article/wix-enterprise-an-overview
859ab01dfe6235608ce518030287e1d699d5565061da8dcfcbaf4a229c83e8d1,Wix Restaurants: Printing an Order,article,https://support.wix.com/en/article/wix-restaurants-printing-an-order
42a2106aca3d231df20eb8c4c60a5eb17eb0e1690b86baf1ff9c6e36b8ddd470,Wix Restaurants: Troubleshooting Printing Orders from the Wix App,article,https://support.wix.com/en/article/wix-restaurants-troubleshooting-printing-orders-from-the-wix-owner-app
2276bfe225ce24df535f6b77f09308bf8354020bdacb591d575318d1c9d6d311,Wix Sites Unavailable in Lebanon,known_issue,https://support.wix.com/en/article/wix-sites-unavailable-in-lebanon
31fcbf898059ac0b1c54f157898e9f0120d468d55e6bfc969bf13326605f8d6e,Wix Stores: Applying Sale Prices to Store Products,article,https://support.wix.com/en/article/wix-stores-applying-sale-prices-to-store-products
b3ea60483d3a6e6e957f540221ff4611dd1d3d9e8afbd9065b1fdc4ac0b284d3,Wix Stores: Dropshipping with Spocket,article,https://support.wix.com/en/article/wix-stores-dropshipping-with-spocket
6adfc9e3c98a541cf3b30c2b979c60adf1bd7754fa7876298825b221f539ea51,Wix Stores: Tracking Sales with a Meta Conversion Pixel,article,https://support.wix.com/en/article/wix-stores-tracking-sales-with-a-facebook-conversion-pixel
4555fae18b8d2cd79191148d2f931853d2ee3cfad9bd8f1ccb94b144b4bcc77e,Wix Restaurants: Viewing Guest Stats in Wix Table Reservations,article,https://support.wix.com/en/article/wix-table-reservations-tracking-guest-stats
302c26bd3ff9c7c03832d3b24565d4c322c4cbab6523ae642d30b8b3b84c3786,Comparing the Performance of Your Email Campaigns,article,https://support.wix.com/en/article/comparing-the-performance-of-your-email-campaigns
d38961fb3283e17f8f8acef6089260b1c0f6ff2148901bdb9b5229a7542eec57,Connecting Twint (Provided by PEND) as a Payment Provider,article,https://support.wix.com/en/article/connecting-twint-provided-by-tftw-as-a-payment-provider
32efd47d5c0f9cdb189135bd56a1093ada91777e1852b12dac1b4d5ec085a80c,Customizing Your SEO Settings,article,https://support.wix.com/en/article/customizing-your-seo-settings-1420929
94c6b407a704747fe2332bdf358262241d65975a15dbd88c6aca60f00fa24842,How Wix Uses IndexNow to Inform Search Engines About Your Site Changes,article,https://support.wix.com/en/article/how-wix-uses-indexnow-to-inform-search-engines-about-your-site-changes
a81ac0ee9bf66bd5d38d6f1ca66bafcba530fd34f2367bf7285292eb6cf23350,Moving Files and Folders in the File Share App,article,https://support.wix.com/en/article/moving-files-and-folders-in-the-file-share-app
c6e1b0602c9afe577190392fefac06b8b7270dcce3340e86526e8ba4a179d29d,Purchasing or Connecting a Canadian (.ca) Domain to Your Wix Site,article,https://support.wix.com/en/article/purchasing-or-connecting-a-canadian-ca-domain-to-your-wix-site
294a79d88ed2eb41123a91f54bf5019ddcf66e7c907b20b28ac41c1fa7ff4feb,Removing the Wix Banner Ad and Favicon,article,https://support.wix.com/en/article/removing-the-wix-banner-ad-and-favicon
a72d840a178b640f017a5ca7dbc7bc3c1180b2fb1a42d6e81eb5a68a21f0743e,Request: Managing Your Wix Payments Account from the Wix App,feature_request,https://support.wix.com/en/article/request-managing-your-wix-payments-account-from-the-wix-mobile-app
91e5005bc823bf7b6d51c624f07ed4d312bcd64838739f24a8db3f51fccc54d8,Site Members Request: Social Login Buttons on the Custom Signup Form,feature_request,https://support.wix.com/en/article/request-social-login-buttons-on-the-custom-signup-form
b36fccb189af8ac259216ba1ff4cab9f1bba08824f307271d8351cb1701a0fbc,SEO Settings for Multilingual Sites,article,https://support.wix.com/en/article/seo-settings-for-multilingual-sites
cf2b6ac236b160b1421ff23f9afc7cf6694d1940c966a5dd66057a0ec1ea473e,Site Members: About the Member Login Form,article,https://support.wix.com/en/article/site-members-about-the-member-login-form
6e7cace4e34c8efcc8b8e6362f4421b749ce1e602967095436cd75c827ecc3e2,Site Performance: How Wix Improves a Site's Loading Time,article,https://support.wix.com/en/article/site-performance-how-wix-improves-a-sites-loading-time
45cbd9e6348a4af1a85cb04522f8ce864a70fb58b804ba32c38dfe7e785b34fc,Site Performance: Understanding PageSpeed Insights,article,https://support.wix.com/en/article/site-performance-understanding-pagespeed-insights
d2cb915c4e4953de45b3702a721eaebae3714677589beb48e0b94a2b2f613604,Studio Editor: Adding and Customizing Breadcrumbs,article,https://support.wix.com/en/article/studio-editor-adding-and-customizing-breadcrumbs
ff01c6584774bc09b519c7bbe1b9c21732f02ac698a33ca3055b24a052ec750f,Studio Editor Request: Creating Sticky Repeater Items,feature_request,https://support.wix.com/en/article/studio-editor-request-creating-sticky-repeater-items
ad78fb804188011dba7555a783e40362d026828a731e05672588b7b76c26b92c,Wix Art Store: Image Quality Web Ready vs. Original File,article,https://support.wix.com/en/article/wix-art-store-image-quality-web-ready-vs-original-file
f634b2094d9e3be709627285d3d7fcbdd4da0670f23fb9e4ff7ed99f6f4d3062,Wix Audio Request: Allowing Fans to Embed Your Music Player,feature_request,https://support.wix.com/en/article/wix-audio-request-allowing-fans-to-embed-your-music-player
354cdf6fc5f2f2efc5eb15887684cc77c1eec9f21b5f5d2290aa30a5835fd825,Wix Multilingual Request: Additional Languages,feature_request,https://support.wix.com/en/article/wix-multilingual-request-additional-languages
5e9adcbdd9594c919e92ce7fea8a4f8d94c98c660dd53e9437c05a4aacf62cff,Wix Multilingual Request: Translating Facebook Ads,feature_request,https://support.wix.com/en/article/wix-multilingual-request-translating-facebook-ads
be49f9073a17e7d4ee6999818459d74c99586261280dfd8f07c16ebdfd0f3c25,Wix Member Apps: Creating and Managing Announcements,article,https://support.wix.com/en/article/wix-owner-app-creating-announcements
5758b65da1f3cdaa4dc20fe891066aa4a22a65d249039026393a7469ef4af92c,Wix Pro Gallery Request: Adding a Watermark to Your Images,feature_request,https://support.wix.com/en/article/wix-pro-gallery-request-adding-a-watermark-to-your-images
dd1291f6b0918036ef572c2420931b0f24a2936fcdad9b187567cac915b00b33,Wix Editor: Elements that Can't be Added to Repeaters,article,https://support.wix.com/en/article/wix-editor-elements-that-cant-be-added-to-repeaters
e54d86dc81cf8253357f49186576b522130dde62ca4bbc64994495d823e68224,Wix Editor Request: Switching an Existing Site's Template (with Content),feature_request,https://support.wix.com/en/article/wix-editor-request-switching-an-existing-sites-template-with-content
e7a67a2b886ddc01edaeec9a05f01af0c77a9a7939dc723ec4263eb868e2dbac,Wix Events: Creating a Hybrid Event,article,https://support.wix.com/en/article/wix-events-creating-a-hybrid-event
4d8f325b3aade7a8fade38bfc1b6f3635a4591dd180f35dc941c1505e78d948c,Wix Events Request: Creating Separate Events for Different Languages,feature_request,https://support.wix.com/en/article/wix-events-request-creating-separate-events-for-different-languages
bb59179aeef45b95fdfa7e7fd530ae8054d175786c76b4f2c095fd4760d296ac,Wix Forms: Protecting Your Site Forms from Spam,article,https://support.wix.com/en/article/wix-forms-protecting-your-site-forms-from-spam-with-a-captcha-field
d9b380a7bcc4d837304c07a7bae207c9416a2804e2a4e74e7eca8c4392f17eab,Wix Photo Albums: Selecting a Payment Method in Wix Photo Albums Store,article,https://support.wix.com/en/article/wix-photo-albums-selecting-a-payment-method-in-wix-photo-albums-store
ad353f9ff9496c47069c03d7a6b0308053259be2f319f74ebe7a4dd8bd002d0f,Wix Pro Gallery Request: Applying Hover Effects to Specific Gallery Items,feature_request,https://support.wix.com/en/article/wix-pro-gallery-request-applying-hover-effects-to-specific-gallery-items
8c030a7e6f1eb573b1502f6e367d949c7b0b2f348b1ff1305d0f601214fac114,Wix Stores Request: Adding Google Shopping as a Sales Channel,feature_request,https://support.wix.com/en/article/wix-stores-request-adding-google-shopping-as-a-sales-channel
efa9d191c2c7a0203986b74789139b53ab14e75bef77e05dd6340d0570533c04,Wix Studio: Deleting Your Workspace,article,https://support.wix.com/en/article/wix-studio-deleting-your-workspace
32693bc6f02eab85d418133c519b5a9225168d3968de69f7bccd75be13605b67,About External URL Parameters,article,https://support.wix.com/en/article/about-external-url-parameters
aa703c6ae966d2fcd1389328cb4709269747e4e11104e282bee4b4b9b76acf7d,About Test Sites,article,https://support.wix.com/en/article/about-test-sites
14a43b0af0f6a1c0032b8da33f0558ea54aeebffa792e1dbba1542ec2c9ddc43,Adding an ads.txt File to Your Site,article,https://support.wix.com/en/article/adding-an-adstxt-file-to-your-site
0fe3f4b9a5fe37645ad9d54a1f9813bed501b535a5894f1aeab0d457434df597,Back to Top App is No Longer Available,article,https://support.wix.com/en/article/adding-and-setting-up-the-back-to-top-app
57bae530e336cfe9e05bcb8540a696fa253f341adbfa7273c7c8048320e20874,ADI: Changing Your Page's Title Tag and Meta Description,article,https://support.wix.com/en/article/adi-changing-your-pages-title-tag-and-meta-description
5036a3021dc051dba5df5a80ad7ca8b3f43f7996898ccdf0058ccef3adf935d7,CMS: About Page Link Collection Fields for Dynamic Pages,article,https://support.wix.com/en/article/cms-about-page-link-collection-fields-for-dynamic-pages
1e10eda718486367bdbbd2508fae2344e018cb8f79e2330cd263650f613fb7ba,CMS: Differences Between Single Item and Multiple Item Collections,article,https://support.wix.com/en/article/cms-differences-between-single-item-and-multiple-item-collections
